Company ID,Creative,Email Sent Date
957922,Default Creative,01-Apr-18
73443,Default Creative,01-Apr-18
482299,Default Creative,01-Apr-18
142371,Default Creative,01-Apr-18
536793,Default Creative,01-Apr-18
312875,Default Creative,01-Apr-18
576256,Default Creative,01-Apr-18
360207,Default Creative,01-Apr-18
875625,Default Creative,01-Apr-18
925069,Default Creative,01-Apr-18
323476,Default Creative,01-Apr-18
457268,Default Creative,01-Apr-18
930082,Default Creative,01-Apr-18
612913,Default Creative,01-Apr-18
820381,Default Creative,01-Apr-18
8294,Default Creative,01-Apr-18
323729,Default Creative,01-Apr-18
436741,Default Creative,01-Apr-18
680471,Default Creative,01-Apr-18
304426,Default Creative,01-Apr-18
752151,Default Creative,01-Apr-18
402631,Default Creative,01-Apr-18
467132,Default Creative,01-Apr-18
782802,Default Creative,01-Apr-18
717112,Default Creative,01-Apr-18
787005,Default Creative,01-Apr-18
170975,Default Creative,01-Apr-18
830517,Default Creative,01-Apr-18
806455,Default Creative,01-Apr-18
651767,Default Creative,01-Apr-18
642951,Default Creative,01-Apr-18
757978,Default Creative,01-Apr-18
310312,Default Creative,01-Apr-18
181227,Default Creative,01-Apr-18
376638,Default Creative,01-Apr-18
11016,Default Creative,01-Apr-18
678487,Default Creative,01-Apr-18
74257,Default Creative,01-Apr-18
609347,Default Creative,01-Apr-18
96394,Default Creative,01-Apr-18
493997,Default Creative,01-Apr-18
116764,Default Creative,01-Apr-18
817238,Default Creative,01-Apr-18
908282,Default Creative,01-Apr-18
817192,Default Creative,01-Apr-18
4562,Default Creative,01-Apr-18
802309,Default Creative,01-Apr-18
314234,Default Creative,01-Apr-18
37257,Default Creative,01-Apr-18
653080,Default Creative,01-Apr-18
256864,Default Creative,01-Apr-18
215676,Default Creative,01-Apr-18
683359,Default Creative,01-Apr-18
16823,Default Creative,01-Apr-18
211977,Default Creative,01-Apr-18
853488,Default Creative,01-Apr-18
921671,Default Creative,01-Apr-18
204782,Default Creative,01-Apr-18
539798,Default Creative,01-Apr-18
859808,Default Creative,01-Apr-18
474597,Default Creative,01-Apr-18
186628,Default Creative,01-Apr-18
906777,Default Creative,01-Apr-18
4685,Default Creative,01-Apr-18
939072,Default Creative,01-Apr-18
725507,Default Creative,01-Apr-18
562469,Default Creative,01-Apr-18
962832,Default Creative,01-Apr-18
270902,Default Creative,01-Apr-18
306328,Default Creative,01-Apr-18
796141,Default Creative,01-Apr-18
513083,Default Creative,01-Apr-18
657790,Default Creative,01-Apr-18
122353,Default Creative,01-Apr-18
727736,Default Creative,01-Apr-18
858221,Default Creative,01-Apr-18
247470,Default Creative,01-Apr-18
235623,Default Creative,01-Apr-18
275793,Default Creative,01-Apr-18
89273,Default Creative,01-Apr-18
935239,Default Creative,01-Apr-18
916207,Default Creative,01-Apr-18
805542,Default Creative,01-Apr-18
209030,Default Creative,01-Apr-18
372179,Default Creative,01-Apr-18
105435,Default Creative,01-Apr-18
708424,Default Creative,01-Apr-18
464402,Default Creative,01-Apr-18
361360,Default Creative,01-Apr-18
524889,Default Creative,01-Apr-18
308065,Default Creative,01-Apr-18
289188,Default Creative,01-Apr-18
122009,Default Creative,01-Apr-18
686032,Default Creative,01-Apr-18
519864,Default Creative,01-Apr-18
996865,Default Creative,01-Apr-18
366484,Default Creative,01-Apr-18
591882,Default Creative,01-Apr-18
83833,Default Creative,01-Apr-18
44408,Default Creative,01-Apr-18
670861,Default Creative,01-Apr-18
279084,Default Creative,01-Apr-18
613168,Default Creative,01-Apr-18
306658,Default Creative,01-Apr-18
592610,Default Creative,01-Apr-18
833509,Default Creative,01-Apr-18
903355,Default Creative,01-Apr-18
327890,Default Creative,01-Apr-18
334459,Default Creative,01-Apr-18
713023,Default Creative,01-Apr-18
96246,Default Creative,01-Apr-18
105194,Default Creative,01-Apr-18
40430,Default Creative,01-Apr-18
97885,Default Creative,01-Apr-18
617690,Default Creative,01-Apr-18
7183,Default Creative,01-Apr-18
430482,Default Creative,01-Apr-18
301759,Default Creative,01-Apr-18
12569,Default Creative,01-Apr-18
500431,Default Creative,01-Apr-18
539036,Default Creative,01-Apr-18
128023,Default Creative,01-Apr-18
602732,Default Creative,01-Apr-18
168164,Default Creative,01-Apr-18
921902,Default Creative,01-Apr-18
477554,Default Creative,01-Apr-18
987518,Default Creative,01-Apr-18
599298,Default Creative,01-Apr-18
12105,Default Creative,01-Apr-18
966111,Default Creative,01-Apr-18
41160,Default Creative,01-Apr-18
666284,Default Creative,01-Apr-18
885455,Default Creative,01-Apr-18
658914,Default Creative,01-Apr-18
26151,Default Creative,01-Apr-18
824092,Default Creative,01-Apr-18
11814,Default Creative,01-Apr-18
718625,Default Creative,01-Apr-18
331893,Default Creative,01-Apr-18
458737,Default Creative,01-Apr-18
760786,Default Creative,01-Apr-18
226431,Default Creative,01-Apr-18
998726,Default Creative,01-Apr-18
158261,Default Creative,01-Apr-18
99529,Default Creative,01-Apr-18
916413,Default Creative,01-Apr-18
248428,Default Creative,01-Apr-18
570394,Default Creative,01-Apr-18
624792,Default Creative,01-Apr-18
573164,Default Creative,01-Apr-18
873361,Default Creative,01-Apr-18
894382,Default Creative,01-Apr-18
73252,Default Creative,01-Apr-18
148078,Default Creative,01-Apr-18
597873,Default Creative,01-Apr-18
195360,Default Creative,01-Apr-18
882400,Default Creative,01-Apr-18
747580,Default Creative,01-Apr-18
859504,Default Creative,01-Apr-18
912180,Default Creative,01-Apr-18
393127,Default Creative,01-Apr-18
130264,Default Creative,01-Apr-18
328051,Default Creative,01-Apr-18
40928,Default Creative,01-Apr-18
35186,Default Creative,01-Apr-18
547819,Default Creative,01-Apr-18
376233,Default Creative,01-Apr-18
834252,Default Creative,01-Apr-18
356723,Default Creative,01-Apr-18
599017,Default Creative,01-Apr-18
779421,Default Creative,01-Apr-18
962517,Default Creative,01-Apr-18
665334,Default Creative,01-Apr-18
723874,Default Creative,01-Apr-18
675608,Default Creative,01-Apr-18
952611,Default Creative,01-Apr-18
56734,Default Creative,01-Apr-18
289717,Default Creative,01-Apr-18
501907,Default Creative,01-Apr-18
389149,Default Creative,01-Apr-18
914766,Default Creative,01-Apr-18
895946,Default Creative,01-Apr-18
526665,Default Creative,01-Apr-18
829343,Default Creative,01-Apr-18
169736,Default Creative,01-Apr-18
961817,Default Creative,01-Apr-18
945025,Default Creative,01-Apr-18
589062,Default Creative,01-Apr-18
14800,Default Creative,01-Apr-18
858564,Default Creative,01-Apr-18
607832,Default Creative,01-Apr-18
332548,Default Creative,01-Apr-18
34899,Default Creative,01-Apr-18
922281,Default Creative,01-Apr-18
372286,Default Creative,01-Apr-18
938225,Default Creative,01-Apr-18
326391,Default Creative,01-Apr-18
977357,Default Creative,01-Apr-18
339104,Default Creative,01-Apr-18
390509,Default Creative,01-Apr-18
98516,Default Creative,01-Apr-18
853007,Default Creative,01-Apr-18
476828,Default Creative,01-Apr-18
973818,Default Creative,01-Apr-18
341913,Default Creative,01-Apr-18
281836,Default Creative,01-Apr-18
234647,Default Creative,01-Apr-18
416260,Default Creative,01-Apr-18
716197,Default Creative,01-Apr-18
914074,Default Creative,01-Apr-18
761482,Default Creative,01-Apr-18
624026,Default Creative,01-Apr-18
897937,Default Creative,01-Apr-18
51975,Default Creative,01-Apr-18
994140,Default Creative,01-Apr-18
386272,Default Creative,01-Apr-18
196171,Default Creative,01-Apr-18
804675,Default Creative,01-Apr-18
80392,Default Creative,01-Apr-18
93561,Default Creative,01-Apr-18
447634,Default Creative,01-Apr-18
751952,Default Creative,01-Apr-18
628957,Default Creative,01-Apr-18
83691,Default Creative,01-Apr-18
428676,Default Creative,01-Apr-18
479701,Default Creative,01-Apr-18
577376,Default Creative,01-Apr-18
849061,Default Creative,01-Apr-18
819344,Default Creative,01-Apr-18
51137,Default Creative,01-Apr-18
371504,Default Creative,01-Apr-18
293507,Default Creative,01-Apr-18
254353,Default Creative,01-Apr-18
44898,Default Creative,01-Apr-18
201371,Default Creative,01-Apr-18
229062,Default Creative,01-Apr-18
464097,Default Creative,01-Apr-18
833015,Default Creative,01-Apr-18
378116,Default Creative,01-Apr-18
378381,Default Creative,01-Apr-18
777587,Default Creative,01-Apr-18
598507,Default Creative,01-Apr-18
153816,Default Creative,01-Apr-18
381087,Default Creative,01-Apr-18
438239,Default Creative,01-Apr-18
178071,Default Creative,01-Apr-18
848997,Default Creative,01-Apr-18
878165,Default Creative,01-Apr-18
10594,Default Creative,01-Apr-18
420352,Default Creative,01-Apr-18
303845,Default Creative,01-Apr-18
571007,Default Creative,01-Apr-18
783764,Default Creative,01-Apr-18
455035,Default Creative,01-Apr-18
845506,Default Creative,01-Apr-18
406623,Default Creative,01-Apr-18
928806,Default Creative,01-Apr-18
671353,Default Creative,01-Apr-18
483713,Default Creative,01-Apr-18
646193,Default Creative,01-Apr-18
43753,Default Creative,01-Apr-18
822195,Default Creative,01-Apr-18
748390,Default Creative,01-Apr-18
803225,Default Creative,01-Apr-18
802045,Default Creative,01-Apr-18
433942,Default Creative,01-Apr-18
56702,Default Creative,01-Apr-18
708125,Default Creative,01-Apr-18
957081,Default Creative,01-Apr-18
606259,Default Creative,01-Apr-18
904788,Default Creative,01-Apr-18
680557,Default Creative,01-Apr-18
750235,Default Creative,01-Apr-18
941783,Default Creative,01-Apr-18
701527,Default Creative,01-Apr-18
898418,Default Creative,01-Apr-18
573946,Default Creative,01-Apr-18
752900,Default Creative,01-Apr-18
676080,Default Creative,01-Apr-18
87376,Default Creative,01-Apr-18
363437,Default Creative,01-Apr-18
142458,Default Creative,01-Apr-18
727266,Default Creative,01-Apr-18
738280,Default Creative,01-Apr-18
54023,Default Creative,01-Apr-18
307003,Default Creative,01-Apr-18
372354,Default Creative,01-Apr-18
847345,Default Creative,01-Apr-18
394792,Default Creative,01-Apr-18
582520,Default Creative,01-Apr-18
178777,Default Creative,01-Apr-18
262765,Default Creative,01-Apr-18
665917,Default Creative,01-Apr-18
659320,Default Creative,01-Apr-18
689910,Default Creative,01-Apr-18
522170,Default Creative,01-Apr-18
759491,Default Creative,01-Apr-18
619929,Default Creative,01-Apr-18
997296,Default Creative,01-Apr-18
126787,Default Creative,01-Apr-18
14033,Default Creative,01-Apr-18
436038,Default Creative,01-Apr-18
571155,Default Creative,01-Apr-18
139374,Default Creative,01-Apr-18
148716,Default Creative,01-Apr-18
672106,Default Creative,01-Apr-18
441085,Default Creative,01-Apr-18
387556,Default Creative,01-Apr-18
176780,Default Creative,01-Apr-18
469999,Default Creative,01-Apr-18
260694,Default Creative,01-Apr-18
285412,Default Creative,01-Apr-18
746441,Default Creative,01-Apr-18
517833,Default Creative,01-Apr-18
217115,Default Creative,01-Apr-18
958861,Default Creative,01-Apr-18
209471,Default Creative,01-Apr-18
539364,Default Creative,01-Apr-18
159544,Default Creative,01-Apr-18
306340,Default Creative,01-Apr-18
536920,Default Creative,01-Apr-18
956639,Default Creative,01-Apr-18
127272,Default Creative,01-Apr-18
864174,Default Creative,01-Apr-18
977384,Default Creative,01-Apr-18
456661,Default Creative,01-Apr-18
49850,Default Creative,01-Apr-18
804969,Default Creative,01-Apr-18
748656,Default Creative,01-Apr-18
824004,Default Creative,01-Apr-18
512441,Default Creative,01-Apr-18
311370,Default Creative,01-Apr-18
758086,Default Creative,01-Apr-18
513875,Default Creative,01-Apr-18
534340,Default Creative,01-Apr-18
166534,Default Creative,01-Apr-18
826902,Default Creative,01-Apr-18
11163,Default Creative,01-Apr-18
598320,Default Creative,01-Apr-18
60502,Default Creative,01-Apr-18
582075,Default Creative,01-Apr-18
19938,Default Creative,01-Apr-18
363868,Default Creative,01-Apr-18
229917,Default Creative,01-Apr-18
836281,Default Creative,01-Apr-18
506307,Default Creative,01-Apr-18
114729,Default Creative,01-Apr-18
29446,Default Creative,01-Apr-18
668590,Default Creative,01-Apr-18
837039,Default Creative,01-Apr-18
477591,Default Creative,01-Apr-18
768531,Default Creative,01-Apr-18
202901,Default Creative,01-Apr-18
880448,Default Creative,01-Apr-18
67088,Default Creative,01-Apr-18
208312,Default Creative,01-Apr-18
644101,Default Creative,01-Apr-18
310015,Default Creative,01-Apr-18
327631,Default Creative,01-Apr-18
160104,Default Creative,01-Apr-18
971825,Default Creative,01-Apr-18
976285,Default Creative,01-Apr-18
942851,Default Creative,01-Apr-18
463220,Default Creative,01-Apr-18
475982,Default Creative,01-Apr-18
385824,Default Creative,01-Apr-18
594532,Default Creative,01-Apr-18
340198,Default Creative,01-Apr-18
663693,Default Creative,01-Apr-18
425938,Default Creative,01-Apr-18
671298,Default Creative,01-Apr-18
499463,Default Creative,01-Apr-18
153458,Default Creative,01-Apr-18
979811,Default Creative,01-Apr-18
929993,Default Creative,01-Apr-18
179293,Default Creative,01-Apr-18
65673,Default Creative,01-Apr-18
805898,Default Creative,01-Apr-18
866493,Default Creative,01-Apr-18
288348,Default Creative,01-Apr-18
151250,Default Creative,01-Apr-18
458689,Default Creative,01-Apr-18
763647,Default Creative,01-Apr-18
851087,Default Creative,01-Apr-18
960625,Default Creative,01-Apr-18
385101,Default Creative,01-Apr-18
502233,Default Creative,01-Apr-18
135354,Default Creative,01-Apr-18
10402,Default Creative,01-Apr-18
874380,Default Creative,01-Apr-18
807672,Default Creative,01-Apr-18
39696,Default Creative,01-Apr-18
662745,Default Creative,01-Apr-18
989608,Default Creative,01-Apr-18
952891,Default Creative,01-Apr-18
820481,Default Creative,01-Apr-18
859016,Default Creative,01-Apr-18
255938,Default Creative,01-Apr-18
828101,Default Creative,01-Apr-18
991744,Default Creative,01-Apr-18
464552,Default Creative,01-Apr-18
832,Default Creative,01-Apr-18
235433,Default Creative,01-Apr-18
471485,Default Creative,01-Apr-18
16361,Default Creative,01-Apr-18
306221,Default Creative,01-Apr-18
207886,Default Creative,01-Apr-18
46494,Default Creative,01-Apr-18
836069,Default Creative,01-Apr-18
55489,Default Creative,01-Apr-18
651857,Default Creative,01-Apr-18
800634,Default Creative,01-Apr-18
675915,Default Creative,01-Apr-18
511777,Default Creative,01-Apr-18
7681,Default Creative,01-Apr-18
977153,Default Creative,01-Apr-18
46132,Default Creative,01-Apr-18
586906,Default Creative,01-Apr-18
796140,Default Creative,01-Apr-18
241279,Default Creative,01-Apr-18
566998,Default Creative,01-Apr-18
43646,Default Creative,01-Apr-18
331932,Default Creative,01-Apr-18
367574,Default Creative,01-Apr-18
51796,Default Creative,01-Apr-18
432529,Default Creative,01-Apr-18
944214,Default Creative,01-Apr-18
677037,Default Creative,01-Apr-18
677215,Default Creative,01-Apr-18
130814,Default Creative,01-Apr-18
520671,Default Creative,01-Apr-18
337526,Default Creative,01-Apr-18
533515,Default Creative,01-Apr-18
615377,Default Creative,01-Apr-18
420071,Default Creative,01-Apr-18
994098,Default Creative,01-Apr-18
412503,Default Creative,01-Apr-18
836640,Default Creative,01-Apr-18
74285,Default Creative,01-Apr-18
965884,Default Creative,01-Apr-18
553977,Default Creative,01-Apr-18
229144,Default Creative,01-Apr-18
190404,Default Creative,01-Apr-18
527675,Default Creative,01-Apr-18
944435,Default Creative,01-Apr-18
921455,Default Creative,01-Apr-18
590191,Default Creative,01-Apr-18
576327,Default Creative,01-Apr-18
494510,Default Creative,01-Apr-18
479195,Default Creative,01-Apr-18
959956,Default Creative,01-Apr-18
158505,Default Creative,01-Apr-18
169478,Default Creative,01-Apr-18
658920,Default Creative,01-Apr-18
721341,Default Creative,01-Apr-18
893951,Default Creative,01-Apr-18
76450,Default Creative,01-Apr-18
268090,Default Creative,01-Apr-18
376907,Default Creative,01-Apr-18
217257,Default Creative,01-Apr-18
959721,Default Creative,01-Apr-18
519739,Default Creative,01-Apr-18
723362,Default Creative,01-Apr-18
135866,Default Creative,01-Apr-18
499057,Default Creative,01-Apr-18
7807,Default Creative,01-Apr-18
644614,Default Creative,01-Apr-18
587556,Default Creative,01-Apr-18
839200,Default Creative,01-Apr-18
